date,cash,positions_value,total_value,net_value,return,,sold_stocks,002466_return,002466_dividend,603025_return,603025_dividend,002003_return,002003_dividend,002188_return,002188_dividend,600295_return,600295_dividend,601918_return,601918_dividend,002030_return,002030_dividend,000707_return,000707_dividend,600499_return,600499_dividend,600179_return,600179_dividend,002069_return,002069_dividend,000683_return,000683_dividend,601001_return,601001_dividend,600256_return,600256_dividend,002432_return,002432_dividend,000820_return,000820_dividend,601699_return,601699_dividend,000983_return,000983_dividend,002356_return,002356_dividend,002175_return,002175_dividend,002076_return,002076_dividend,600566_return,600566_dividend,300071_return,300071_dividend,600867_return,600867_dividend,601138_return,601138_dividend,000651_return,000651_dividend,600136_return,600136_dividend,300033_return,300033_dividend,300441_return,300441_dividend,300529_return,300529_dividend,002001_return,002001_dividend,300122_return,300122_dividend,600763_return,600763_dividend,000672_return,000672_dividend,300595_return,300595_dividend,002714_return,002714_dividend,300482_return,300482_dividend,300677_return,300677_dividend,000661_return,000661_dividend,002810_return,002810_dividend,002597_return,002597_dividend,002311_return,002311_dividend,300327_return,300327_dividend,300699_return,300699_dividend,000049_return,000049_dividend,300661_return,300661_dividend,600298_return,600298_dividend,000799_return,000799_dividend,603882_return,603882_dividend,603899_return,603899_dividend,601888_return,601888_dividend,002304_return,002304_dividend,300726_return,300726_dividend,000739_return,000739_dividend,601636_return,601636_dividend,300653_return,300653_dividend,002192_return,002192_dividend,002460_return,002460_dividend,600702_return,600702_dividend,600779_return,600779_dividend,603043_return,603043_dividend,603387_return,603387_dividend,603301_return,603301_dividend,300390_return,300390_dividend,002932_return,002932_dividend,603260_return,603260_dividend,603010_return,603010_dividend,002216_return,002216_dividend,600273_return,600273_dividend,603589_return,603589_dividend,002056_return,002056_dividend,600438_return,600438_dividend,002568_return,002568_dividend,002841_return,002841_dividend,600570_return,600570_dividend,600248_return,600248_dividend,002803_return,002803_dividend,002677_return,002677_dividend,002768_return,002768_dividend,600111_return,600111_dividend,002709_return,002709_dividend,603181_return,603181_dividend,002164_return,002164_dividend,002049_return,002049_dividend,000733_return,000733_dividend,002088_return,002088_dividend,002259_return,002259_dividend,600132_return,600132_dividend,600436_return,600436_dividend,603599_return,603599_dividend,300316_return,300316_dividend,002756_return,002756_dividend,300630_return,300630_dividend,600546_return,600546_dividend
20230517,5364149.697,594270,5958419.697,1.191683939,958419.6967,7514.6667,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17529.9376,1260,38557.652,0,8779.1904,4320,21664.4918,0,64830.99,1575,950.2742,0,102.323,0,-52.7887,0,-89.3333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230518,5364149.697,608412,5972561.697,1.194512339,972561.6967,14142,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16297.9376,1260,43037.652,0,9291.1904,4320,20878.4918,0,77738.99,1575,1294.2742,0,-662.677,0,-342.7887,0,-1118.3333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230519,5364149.697,604312,5968461.697,1.193692339,968461.6967,-4100,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17025.9376,1260,41973.652,0,10059.1904,4320,17472.4918,0,75960.99,1575,1466.2742,0,-577.677,0,-458.7887,0,-607.3333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230522,5364149.697,590590,5954739.697,1.190947939,954739.6967,-13722,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17417.9376,1260,37773.652,0,10667.1904,4320,17472.4918,0,64270.99,1575,2240.2742,0,-713.677,0,92.2113,0,-628.3333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230523,5364149.697,586408,5950557.697,1.190111539,950557.6967,-4182,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19769.9376,1260,36765.652,0,10427.1904,4320,17210.4918,0,59230.99,1575,1810.2742,0,-628.677,0,208.2113,0,-383.3333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230524,5364536.697,577055,5941591.697,1.188318339,941591.6967,-8966,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19713.9376,1260,34469.652,0,9531.1904,4320,17210.4918,0,54680.99,1575,2369.2742,387,-832.677,0,-313.7887,0,-1384.3333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230525,5364536.697,579274,5943810.697,1.188762139,943810.6967,2219,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18481.9376,1260,42757.652,0,9291.1904,4320,14066.4918,0,54337.99,1575,2369.2742,387,-764.677,0,-1183.7887,0,-1692.3333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230526,5364536.697,585598,5950134.697,1.190026939,950134.6967,6324,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19153.9376,1260,45501.652,0,9387.1904,4320,11970.4918,0,57900.99,1575,2713.2742,387,-135.677,0,-951.7887,0,-1552.3333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230529,5307590.052,643501,5951091.052,1.19021821,951091.0517,956.355,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18985.9376,1260,51717.652,0,8795.1904,4320,12756.4918,0,54295.99,1575,1853.2742,387,-67.677,0,-1386.7887,0,-1909.3333,0,-96.645,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230530,5259107.772,695235,5954342.772,1.190868554,954342.7717,3251.72,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18313.9376,1260,52445.652,0,8123.1904,4320,15900.4918,0,59720.99,1575,1939.2742,387,-628.677,0,-3358.7887,0,-2651.3333,0,-1526.645,0,-82.28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230531,5260132.872,686841,5946973.872,1.189394774,946973.8717,-7368.9,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17305.9376,1260,52557.652,0,7115.1904,4320,17996.4918,0,58768.99,1575,1423.2742,387,-1898.577,1025.1,-4402.7887,0,-3435.3333,0,-4071.645,0,-532.28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230601,5260132.872,695060,5955192.872,1.191038574,955192.8717,8219,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16521.9376,1260,51829.652,0,6395.1904,4320,20092.4918,0,69576.99,1575,1165.2742,387,-3564.577,1025.1,-4199.7887,0,-2917.3333,0,-4921.645,0,-932.28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230602,5260132.872,704894,5965026.872,1.193005374,965026.8717,9834,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16185.9376,1260,51325.652,0,8891.1904,4320,23498.4918,0,67875.99,1575,907.2742,387,-1303.577,1025.1,-3561.7887,0,-2105.3333,0,-3951.645,0,1117.72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230605,5260132.872,714426,5974558.872,1.194911774,974558.8717,9532,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17305.9376,1260,57485.652,0,9019.1904,4320,27166.4918,0,69800.99,1575,219.2742,387,-1677.577,1025.1,-2981.7887,0,-3197.3333,0,-5246.645,0,517.72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230606,5260132.872,703306,5963438.872,1.192687774,963438.8717,-11120,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17137.9376,1260,53509.652,0,8891.1904,4320,30834.4918,0,64487.99,1575,-1242.7258,387,-2765.577,1025.1,-3213.7887,0,-4268.3333,0,-6546.645,0,467.72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230607,5210656.905,749698,5960354.905,1.192070981,960354.9053,-3083.9664,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15737.9376,1260,52445.652,0,9499.1904,4320,31882.4918,0,64270.99,1575,-1586.7258,387,-2323.577,1025.1,-3503.7887,0,-4751.3333,0,-7596.645,0,217.72,0,-83.9664,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230608,5210656.905,746019,5956675.905,1.191335181,956675.9053,-3679,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14113.9376,1260,51437.652,0,11131.1904,4320,29786.4918,0,62660.99,1575,-2102.7258,387,-3547.577,1025.1,-3213.7887,0,-5976.3333,0,-8116.645,0,1217.72,0,3138.0336,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230609,5211916.905,752977,5964893.905,1.192978781,964893.9053,8218,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13021.9376,2520,61461.652,0,10667.1904,4320,33716.4918,0,62198.99,1575,-2102.7258,387,-6777.577,1025.1,-3097.7887,0,-5990.3333,0,-8586.645,0,467.72,0,3768.0336,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230612,5211916.905,769030,5980946.905,1.196189381,980946.9053,16053,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11621.9376,2520,71037.652,0,12075.1904,4320,37908.4918,0,63542.99,1575,-1414.7258,387,-7372.577,1025.1,-2401.7887,0,-5563.3333,0,-7931.645,0,267.72,0,3030.0336,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230613,5211916.905,780265,5992181.905,1.198436381,992181.9053,11235,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10949.9376,2520,74789.652,0,12059.1904,4320,36860.4918,0,71935.99,1575,-984.7258,387,-7100.577,1025.1,-1502.7887,0,-6137.3333,0,-7736.645,0,-182.28,0,3084.0336,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230614,5213221.905,783725,5996946.905,1.199389381,996946.9053,4765,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11677.9376,2520,79101.652,0,12939.1904,4320,34240.4918,0,74490.99,1575,-1070.7258,387,-7457.577,1025.1,-2720.7887,1305,-6221.3333,0,-7591.645,0,-482.28,0,3894.0336,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230615,5213221.905,792511,6005732.905,1.201146581,1005732.905,8786,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12181.9376,2520,78261.652,0,13611.1904,4320,36598.4918,0,71886.99,1575,1423.2742,387,-7168.577,1025.1,-1966.7887,1305,-4779.3333,0,-5636.645,0,217.72,0,4956.0336,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230616,5213536.905,799147,6012683.905,1.202536781,1012683.905,6951,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11621.9376,2520,86213.652,0,13707.1904,4320,38694.4918,0,81280.99,1575,3745.2742,387,-6913.577,1025.1,-1821.7887,1305,-19955.3333,315,-5981.645,0,467.72,0,5478.0336,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230619,5213536.905,818081,6031617.905,1.206323581,1031617.905,18934,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11453.9376,2520,99653.652,0,12011.1904,4320,38432.4918,0,93173.99,1575,2541.2742,387,-6913.577,1025.1,-2024.7887,1305,-20417.3333,315,-6441.645,0,-882.28,0,4884.0336,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230620,5213536.905,814998,6028534.905,1.205706981,1028534.905,-3083,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11173.9376,2520,97245.652,0,12539.1904,4320,37646.4918,0,94580.99,1575,3487.2742,387,-7134.577,1025.1,-2372.7887,1305,-20732.3333,315,-6931.645,0,-2232.28,0,5118.0336,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230621,5116136.606,840975,5957111.606,1.191422321,957111.6058,-71423.2995,[],,,,,,,,,,,,,-82.8835,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10333.9376,2520,88677.652,0,12203.1904,4320,35812.4918,0,84780.99,1575,2627.2742,387,-7865.577,1025.1,-82.416,0,-21187.3333,315,-8036.645,0,-3132.28,0,3804.0336,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230626,5116136.606,814746,5930882.606,1.186176521,930882.6058,-26229,[],,,,,,,,,,,,,-1307.8835,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9493.9376,2520,80781.652,0,11899.1904,4320,32668.4918,0,74000.99,1575,2369.2742,387,-8324.577,1025.1,-146.416,0,-21362.3333,315,-8266.645,0,-3932.28,0,3750.0336,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230627,5116136.606,825122,5941258.606,1.188251721,941258.6058,10376,[],,,,,,,,,,,,,-474.8835,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9549.9376,2520,80333.652,0,13355.1904,4320,35550.4918,0,75421.99,1575,2799.2742,387,-8222.577,1025.1,717.584,0,-21418.3333,315,-8326.645,0,-2332.28,0,5046.0336,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230628,5017153.62,886291,5903444.62,1.180688924,903444.6203,-37813.9855,[],,,,,,,,,,,,,-1062.8835,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10557.9376,2520,80165.652,0,14027.1904,4320,32406.4918,0,71200.99,1575,3573.2742,387,-8834.577,1025.1,653.584,0,-81.9995,0,-8946.645,0,-2632.28,0,5568.0336,0,-85.986,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230629,4968896.723,889607,5858503.723,1.171700745,858503.7228,-44940.8975,[],,,,,,,,,,,,,-1013.8835,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11677.9376,2520,84757.652,0,13211.1904,4320,36074.4918,0,68652.99,1575,4519.2742,387,-9769.577,1025.1,365.584,0,-1368.9995,0,-81.8975,0,-3182.28,0,4938.0336,0,-265.986,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230630,4968896.723,906697,5875593.723,1.175118745,875593.7228,17090,[],,,,,,,,,,,,,15.1165,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12629.9376,2520,92597.652,0,12763.1904,4320,40266.4918,0,68876.99,1575,4777.2742,387,-9463.577,1025.1,717.584,0,303.0005,0,173.1025,0,-2832.28,0,4866.0336,0,-85.986,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230703,4920592.745,955293,5875885.745,1.175177149,875885.7454,292.0226,[],,,,,,,,,,,,,113.1165,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12405.9376,2520,87949.652,0,14187.1904,4320,43410.4918,0,65880.99,1575,4261.2742,387,-9514.577,1025.1,1165.584,0,622.0005,0,1973.1025,0,-2282.28,0,5964.0336,0,-157.986,0,-81.9774,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230704,4920592.745,952918,5873510.745,1.174702149,873510.7454,-2375,[],,,,,,,,,,,,,260.1165,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11789.9376,2520,89125.652,0,13355.1904,4320,40004.4918,0,63983.99,1575,4175.2742,387,-9361.577,1025.1,845.584,0,490.0005,0,3613.1025,0,-2332.28,0,7422.0336,0,70.014,0,80.0226,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230705,4920592.745,945367,5865959.745,1.173191949,865959.7454,-7551,[],,,,,,,,,,,,,-131.8835,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11509.9376,2520,85093.652,0,13467.1904,4320,41314.4918,0,62870.99,1575,5121.2742,387,-10024.577,1025.1,717.584,0,-279.9995,0,3218.1025,0,-2582.28,0,7440.0336,0,-1357.986,0,-405.9774,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230706,4920592.745,939191,5859783.745,1.171956749,859783.7454,-6176,[],,,,,,,,,,,,,-670.8835,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10389.9376,2520,85205.652,0,13051.1904,4320,40266.4918,0,63948.99,1575,4863.2742,387,-10636.577,1025.1,589.584,0,-1324.9995,0,2398.1025,0,-2882.28,0,6288.0336,0,-1249.986,0,-441.9774,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230707,4920592.745,934681,5855273.745,1.171054749,855273.7454,-4510,[],,,,,,,,,,,,,-670.8835,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10725.9376,2520,83973.652,0,12715.1904,4320,40528.4918,0,61855.99,1575,4949.2742,387,-11044.577,1025.1,397.584,0,-2314.9995,0,1743.1025,0,-2932.28,0,6504.0336,0,-649.986,0,-495.9774,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230710,4872068.394,944299,5816367.394,1.163273479,816367.394,-38906.3514,[],,,,,,,,,,,,,-82.8835,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11061.9376,2520,84757.652,0,13019.1904,4320,38694.4918,0,61617.99,1575,4261.2742,387,-10449.577,1025.1,653.584,0,193.0005,0,3638.1025,0,-82.3514,0,7728.0336,0,-265.986,0,116.0226,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230711,4872068.394,952699,5824767.394,1.164953479,824767.394,8400,[],,,,,,,,,,,,,-180.8835,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11453.9376,2520,87221.652,0,13691.1904,4320,40528.4918,0,61855.99,1575,4691.2742,387,-10041.577,1025.1,1581.584,0,633.0005,0,3353.1025,0,288.6486,0,7962.0336,0,-217.986,0,440.0226,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230712,4824160.088,979036,5803196.088,1.160639218,803196.0881,-21571.3059,[],,,,,,,,,,,,,-376.8835,0,,,,,-81.3059,0,,,,,,,,,,,,,,,,,,,,,,,,,,,10501.9376,2520,77645.652,0,13899.1904,4320,36074.4918,0,56675.99,1575,4175.2742,387,-10364.577,1025.1,2125.584,0,919.0005,0,2943.1025,0,-188.3514,0,7188.0336,0,22.014,0,530.0226,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230713,4776183.546,1048092,5824275.546,1.164855109,824275.5456,21079.45754,[],,,,,,,,,,,,,113.1165,0,,,,,87.6941,0,,,,,,,,,,,,,,,,,,,,,,,,,,,10781.9376,2520,90245.652,0,13899.1904,4320,34240.4918,0,60070.99,1575,4519.2742,387,-9752.577,1025.1,2253.584,0,2283.0005,0,4478.1025,0,235.6486,0,8268.0336,0,363.24624,797.23224,764.0226,0,-82.7747,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230714,4776183.546,1065180,5841363.546,1.168272709,841363.5456,17088,[],,,,,,,,,,,,,-572.8835,0,,,,,-81.3059,0,,,,,,,,,,,,,,,,,,,,,,,,,,,10389.9376,2520,104133.652,0,13131.1904,4320,37122.4918,0,64837.99,1575,4261.2742,387,-11469.577,1025.1,2349.584,0,2184.0005,0,3938.1025,0,500.6486,0,7908.0336,0,39.24624,797.23224,278.0226,0,906.2253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230717,4776183.546,1055937,5832120.546,1.166424109,832120.5456,-9243,[],,,,,,,,,,,,,-915.8835,0,,,,,-81.3059,0,,,,,,,,,,,,,,,,,,,,,,,,,,,11733.9376,2520,97693.652,0,13355.1904,4320,34502.4918,0,62856.99,1575,4089.2742,387,-11809.577,1025.1,2413.584,0,1810.0005,0,4058.1025,0,235.6486,0,6522.0336,0,1611.24624,797.23224,-207.9774,0,2746.2253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
