date,cash,positions_value,total_value,net_value,return,002466return,002466dividend,603025return,603025dividend,002003return,002003dividend,002188return,002188dividend,002030return,002030dividend,000707return,000707dividend,601918return,601918dividend,600295return,600295dividend,600499return,600499dividend,600179return,600179dividend,002069return,002069dividend,000683return,000683dividend,601001return,601001dividend,600256return,600256dividend,002432return,002432dividend,000820return,000820dividend,601699return,601699dividend,000983return,000983dividend,002356return,002356dividend,002175return,002175dividend,002076return,002076dividend,600566return,600566dividend,300071return,300071dividend,600867return,600867dividend,601138return,601138dividend,000651return,000651dividend,600136return,600136dividend,300033return,300033dividend,300441return,300441dividend,300529return,300529dividend,002001return,002001dividend,300122return,300122dividend,600763return,600763dividend,000672return,000672dividend,300595return,300595dividend,002714return,002714dividend,300482return,300482dividend,300677return,300677dividend,000661return,000661dividend,002810return,002810dividend,002597return,002597dividend,002311return,002311dividend,300327return,300327dividend,300699return,300699dividend,000049return,000049dividend,300661return,300661dividend,600298return,600298dividend,000799return,000799dividend,603899return,603899dividend,603882return,603882dividend,601888return,601888dividend,002304return,002304dividend,300726return,300726dividend,601636return,601636dividend,000739return,000739dividend,300653return,300653dividend,002192return,002192dividend,002460return,002460dividend,600702return,600702dividend,600779return,600779dividend,603043return,603043dividend,603387return,603387dividend,603301return,603301dividend,300390return,300390dividend,002932return,002932dividend,603260return,603260dividend,603010return,603010dividend,002216return,002216dividend,603589return,603589dividend,600273return,600273dividend,002056return,002056dividend,600438return,600438dividend,002841return,002841dividend,002568return,002568dividend,600570return,600570dividend,600248return,600248dividend,002803return,002803dividend,002677return,002677dividend,002768return,002768dividend,002709return,002709dividend,600111return,600111dividend,603181return,603181dividend,002049return,002049dividend,002164return,002164dividend,000733return,000733dividend,002088return,002088dividend,002259return,002259dividend,600132return,600132dividend,600436return,600436dividend,603599return,603599dividend,300316return,300316dividend,002756return,002756dividend,300630return,300630dividend,600546return,600546dividend
20250418,403110.5802,6489223,6892333.58,1.378466716,1892333.58,12035.8581,8221.5,20568.7836,6512.4,56357.0364,17388,28466.5923,0,-7246.1574,16767,87395.322,2646,84367.9485,6479.55,39810.6301,31950,66873.5484,14976.9,-1170.576,0,11173.6416,0,75100.179,11434.5,113788.1934,20638.8,65181.6688,28044,391783.824,35564.4,46389.696,0,95645.4317,45413.55,52906.1367,30510,71466.6977,0,121509.56,0,25897.6552,0,27289.1416,8341.2,95039.6416,0,-11540.1882,4819.5,49465.377,7921.8,35656.1892,10335.6,-13825.61,0,135299.99,4851,30813.2215,2308.5,-11374.939,1829.7,19657.4301,3415.5,-41246.0952,1080,-35410.6025,196.0425,-6580.508,1980,-25451.896,401.4,-566.77543,1840.37607,-11551.086,720,1302.6286,304.2,-18724.9476,1620,-18615.5682,976.5,3387.3024,432,7116.6504,540,-2317.392,378,593.237,855,-17039.1672,729,29209.1443,63,-300.616,720,-27968.4832,630,-6446.384,1152,-27349.7049,1425.6,-13978.29,891,-18643.6355,3145.5,6401.1443,459,-7081.5951,2405.7,-3527.85204,1026.78516,-11364.73254,1515.40956,-12750.78,405,-3675.4736,1152,-10864.764,0,5771.6581,1070.55,-1275.0656,0,-1074.9552,534.6,2364.8787,1215,6339.0304,0,-1217.525,83.7,14322.0506,795.6,7473.0398,0,3653.6688,0,-4038.5352,0,12545.169,1404,4678.5825,0,-2418.1736,0,7773.0729,0,27821.1732,0,25607.7236,0,10848.7251,688.5,18311.0495,858.6,-830.576,0,21177.282,0,7073.6076,0,21123.9552,0,21668.7168,0,19420.8179,0,45549.322,0,25887.3075,0,10568.1384,0,9708.3951,0,7305.1055,1485,1647.1842,310.5,5354.0245,0,17859.05,0,0,0,0,0,0,0
20250421,403110.5802,6537237,6940347.58,1.388069516,1940347.58,12413.8581,8221.5,21756.7836,6512.4,57197.0364,17388,28295.5923,0,-6976.1574,16767,88025.322,2646,85302.9485,6479.55,39384.6301,31950,68163.5484,14976.9,-990.576,0,10645.6416,0,75562.179,11434.5,114292.1934,20638.8,65017.6688,28044,394114.824,35564.4,44729.696,0,95554.4317,45413.55,52454.1367,30510,76295.6977,0,127909.56,0,28817.6552,0,27345.1416,8341.2,98663.6416,0,-11438.1882,4819.5,50815.377,7921.8,35458.1892,10335.6,-11775.61,0,135999.99,4851,32713.2215,2308.5,-11868.939,1829.7,20383.4301,3415.5,-41702.0952,1080,-35480.6025,196.0425,-7295.508,1980,-25131.896,401.4,-397.77543,1840.37607,-11051.086,720,2030.6286,304.2,-20664.9476,1620,-18243.5682,976.5,5187.3024,432,6936.6504,540,-3367.392,378,1752.237,855,-16625.1672,729,25660.1443,63,-508.616,720,-27842.4832,630,-3902.384,1152,-26575.7049,1425.6,-14110.29,891,-18748.6355,3145.5,6741.1443,459,-6919.5951,2405.7,-3383.85204,1026.78516,-10839.73254,1515.40956,-12330.78,405,-3323.4736,1152,-10944.764,0,5537.6581,1070.55,-1115.0656,0,-1008.9552,534.6,2877.8787,1215,7043.0304,0,-1217.525,83.7,13438.0506,795.6,7287.0398,0,3749.6688,0,-4080.5352,0,12623.169,1404,4678.5825,0,-2170.1736,0,8438.0729,0,28637.1732,0,26878.7236,0,10389.7251,688.5,22657.0495,858.6,-608.576,0,23457.282,0,8477.6076,0,21187.9552,0,22500.7168,0,20168.8179,0,49049.322,0,26247.3075,0,10313.1384,0,10903.3951,0,6700.1055,1485,1233.1842,310.5,5409.0245,0,17484.05,0,0,0,0,0,0,0
20250422,348748.3212,6580854,6929602.321,1.385920464,1929602.321,11930.8581,8221.5,22728.7836,6512.4,57029.0364,17388,27611.5923,0,-6760.1574,16767,90545.322,2646,86798.9485,6479.55,38958.6301,31950,69582.5484,14976.9,449.424,0,10645.6416,0,75100.179,11434.5,114166.1934,20638.8,64197.6688,28044,398998.824,35564.4,39749.696,0,95099.4317,45413.55,52341.1367,30510,75417.6977,0,125509.56,0,20641.6552,0,27289.1416,8341.2,95341.6416,0,-10928.1882,4819.5,50653.377,7921.8,36106.1892,10335.6,-11570.61,0,134116.99,4851,32903.2215,2308.5,-12495.939,1829.7,21340.4301,3415.5,-42894.0952,1080,-36730.6025,196.0425,-5480.508,1980,-25111.896,401.4,-475.77543,1840.37607,-10351.086,720,2212.6286,304.2,-21392.9476,1620,-18181.5682,976.5,5715.3024,432,9924.6504,540,-3514.392,378,2189.237,855,-16679.1672,729,25520.1443,63,-540.616,720,-27940.4832,630,-4206.384,1152,-26881.7049,1425.6,-14308.29,891,-18828.6355,3145.5,5925.1443,459,-7000.5951,2405.7,-3095.85204,1026.78516,-10839.73254,1515.40956,-12015.78,405,-4155.4736,1152,-10472.764,0,5238.6581,1070.55,-1307.0656,0,-744.9552,534.6,3282.8787,1215,7011.0304,0,-845.525,83.7,13126.0506,795.6,7969.0398,0,5525.6688,0,-4192.5352,0,14183.169,1404,4138.5825,0,-2480.1736,0,7754.0729,0,24625.1732,0,26506.7236,0,11307.7251,688.5,22180.0495,858.6,-682.576,0,23787.282,0,8045.6076,0,19875.9552,0,22308.7168,0,19541.8179,0,47089.322,0,26892.3075,0,11843.1384,0,10903.3951,0,6403.1055,1485,1272.1842,310.5,6839.0245,0,18409.05,0,-92.259,0,0,0,0,0
20250423,348748.3212,6590673,6939421.321,1.387884264,1939421.321,12161.8581,8221.5,23916.7836,6512.4,57869.0364,17388,26585.5923,0,-6976.1574,16767,90545.322,2646,86424.9485,6479.55,39384.6301,31950,69711.5484,14976.9,269.424,0,9589.6416,0,77179.179,11434.5,112150.1934,20638.8,65509.6688,28044,406102.824,35564.4,38504.696,0,94553.4317,45413.55,52002.1367,30510,71905.6977,0,127909.56,0,13341.6552,0,26309.1416,8341.2,95945.6416,0,-11234.1882,4819.5,53137.377,7921.8,35638.1892,10335.6,-10955.61,0,134473.99,4851,34898.2215,2308.5,-11925.939,1829.7,21472.4301,3415.5,-43014.0952,1080,-36700.6025,196.0425,-5865.508,1980,-25151.896,401.4,-566.77543,1840.37607,-10411.086,720,3616.6286,304.2,-21192.9476,1620,-17840.5682,976.5,5283.3024,432,8016.6504,540,-3829.392,378,2341.237,855,-15635.1672,729,23875.1443,63,-588.616,720,-28073.4832,630,-4590.384,1152,-26629.7049,1425.6,-15124.29,891,-18898.6355,3145.5,6248.1443,459,-7486.5951,2405.7,-2951.85204,1026.78516,-10923.73254,1515.40956,-11835.78,405,-4203.4736,1152,-10968.764,0,5498.6581,1070.55,-2331.0656,0,-612.9552,534.6,3228.8787,1215,7139.0304,0,-1031.525,83.7,12788.0506,795.6,7535.0398,0,3029.6688,0,-4276.5352,0,13481.169,1404,4993.5825,0,-2170.1736,0,8723.0729,0,25271.1732,0,27529.7236,0,11307.7251,688.5,21120.0495,858.6,-312.576,0,24297.282,0,8621.6076,0,20963.9552,0,23780.7168,0,18463.8179,0,57169.322,0,26202.3075,0,11231.1384,0,12576.3951,0,6062.1055,1485,948.1842,310.5,6949.0245,0,17534.05,0,411.741,0,0,0,0,0
20250424,348748.3212,6555052,6903800.321,1.380760064,1903800.321,14618.8581,8221.5,22998.7836,6512.4,57533.0364,17388,26414.5923,0,-7138.1574,16767,89285.322,2646,84928.9485,6479.55,39455.6301,31950,71775.5484,14976.9,-90.576,0,9589.6416,0,75793.179,11434.5,113788.1934,20638.8,66493.6688,28044,408211.824,35564.4,36844.696,0,94644.4317,45413.55,52002.1367,30510,68393.6977,0,121109.56,0,6625.6552,0,26421.1416,8341.2,88999.6416,0,-11132.1882,4819.5,51409.377,7921.8,35836.1892,10335.6,-11570.61,0,131981.99,4851,35088.2215,2308.5,-12134.939,1829.7,22264.4301,3415.5,-43318.0952,1080,-36885.6025,196.0425,-5370.508,1980,-25211.896,401.4,-371.77543,1840.37607,-10691.086,720,3304.6286,304.2,-21408.9476,1620,-17964.5682,976.5,6243.3024,432,9648.6504,540,-6643.392,378,2379.237,855,-15797.1672,729,23182.1443,63,899.384,720,-28535.4832,630,-3982.384,1152,-27475.7049,1425.6,-15304.29,891,-19083.6355,3145.5,5908.1443,459,-7972.5951,2405.7,-2843.85204,1026.78516,-11112.73254,1515.40956,-11640.78,405,-3579.4736,1152,-11680.764,0,5303.6581,1070.55,-2011.0656,0,-348.9552,534.6,3471.8787,1215,7651.0304,0,-287.525,83.7,12099.0506,795.6,7039.0398,0,3125.6688,0,-4248.5352,0,13637.169,1404,4633.5825,0,-2821.1736,0,7203.0729,0,23571.1732,0,26010.7236,0,11919.7251,688.5,20590.0495,858.6,-682.576,0,25527.282,0,8117.6076,0,19363.9552,0,24100.7168,0,17088.8179,0,53809.322,0,26727.3075,0,11384.1384,0,15922.3951,0,5908.1055,1485,942.1842,310.5,7554.0245,0,16134.05,0,231.741,0,0,0,0,0
20250425,348748.3212,6553928,6902676.321,1.380535264,1902676.321,14681.8581,8221.5,23106.7836,6512.4,59129.0364,17388,26927.5923,0,-7084.1574,16767,89915.322,2646,83245.9485,6479.55,40307.6301,31950,70485.5484,14976.9,809.424,0,9589.6416,0,78565.179,11434.5,111772.1934,20638.8,68625.6688,28044,416647.824,35564.4,36429.696,0,93734.4317,45413.55,51776.1367,30510,70588.6977,0,121109.56,0,785.6552,0,25749.1416,8341.2,89301.6416,0,-10265.1882,4819.5,53137.377,7921.8,35512.1892,10335.6,-11775.61,0,131512.99,4851,28153.2215,2308.5,-11868.939,1829.7,22000.4301,3415.5,-43198.0952,1080,-36855.6025,196.0425,-4930.508,1980,-25131.896,401.4,-1008.77543,1840.37607,-11171.086,720,3356.6286,304.2,-19784.9476,1620,-18088.5682,976.5,5571.3024,432,8424.6504,540,-7105.392,378,1999.237,855,-15779.1672,729,16749.1443,63,51.384,720,-28290.4832,630,-4510.384,1152,-28087.7049,1425.6,-15100.29,891,-19048.6355,3145.5,5840.1443,459,-6352.5951,2405.7,-3203.85204,1026.78516,-11112.73254,1515.40956,-12045.78,405,-4251.4736,1152,-11408.764,0,4913.6581,1070.55,-1659.0656,0,-744.9552,534.6,3822.8787,1215,3235.0304,0,1820.475,83.7,12710.0506,795.6,6729.0398,0,3125.6688,0,-4122.5352,0,13091.169,1404,5353.5825,0,-3255.1736,0,7678.0729,0,25713.1732,0,26351.7236,0,12531.7251,688.5,20166.0495,858.6,-164.576,0,25467.282,0,8261.6076,0,19811.9552,0,23780.7168,0,17627.8179,0,55489.322,0,24882.3075,0,12200.1384,0,17595.3951,0,6084.1055,1485,1263.1842,310.5,9314.0245,0,15634.05,0,-164.259,0,0,0,0,0
20250428,348748.3212,6471689,6820437.321,1.364087464,1820437.321,13274.8581,8221.5,22728.7836,6512.4,58373.0364,17388,23849.5923,0,-7786.1574,16767,86555.322,2646,80253.9485,6479.55,40023.6301,31950,71259.5484,14976.9,-630.576,0,9061.6416,0,77410.179,11434.5,107866.1934,20638.8,68789.6688,28044,409654.824,35564.4,32279.696,0,92278.4317,45413.55,50646.1367,30510,68393.6977,0,117109.56,0,785.6552,0,26477.1416,8341.2,88395.6416,0,-10775.1882,4819.5,51841.377,7921.8,37906.1892,10335.6,-11980.61,0,129195.99,4851,25493.2215,2308.5,-12533.939,1829.7,22198.4301,3415.5,-43710.0952,1080,-36695.6025,196.0425,-1575.508,1980,-25531.896,401.4,-1398.77543,1840.37607,-11771.086,720,2836.6286,304.2,-19720.9476,1620,-19545.5682,976.5,4947.3024,432,9408.6504,540,-8512.392,378,1714.237,855,-16139.1672,729,18849.1443,63,3139.384,720,-28654.4832,630,-4350.384,1152,-27997.7049,1425.6,-15070.29,891,-19418.6355,3145.5,3664.1443,459,-7324.5951,2405.7,-3527.85204,1026.78516,-11742.73254,1515.40956,-12690.78,405,-4795.4736,1152,-11016.764,0,3912.6581,1070.55,-2747.0656,0,-1668.9552,534.6,-875.1213,1215,2435.0304,0,53.475,83.7,11800.0506,795.6,6233.0398,0,1637.6688,0,-4500.5352,0,13793.169,1404,4318.5825,0,-3441.1736,0,8039.0729,0,26699.1732,0,24646.7236,0,11613.7251,688.5,20378.0495,858.6,-1496.576,0,23337.282,0,7001.6076,0,20707.9552,0,22884.7168,0,17088.8179,0,50589.322,0,24432.3075,0,8426.1384,0,17834.3951,0,5622.1055,1485,957.1842,310.5,4969.0245,0,14659.05,0,-668.259,0,0,0,0,0
20250429,348748.3212,6494761,6843509.321,1.368701864,1843509.321,14282.8581,8221.5,23484.7836,6512.4,59129.0364,17388,25559.5923,0,-7840.1574,16767,85925.322,2646,78570.9485,6479.55,39526.6301,31950,78483.5484,14976.9,-630.576,0,9413.6416,0,76717.179,11434.5,107488.1934,20638.8,68789.6688,28044,403438.824,35564.4,32279.696,0,92369.4317,45413.55,49629.1367,30510,71466.6977,0,113909.56,0,-1842.3448,0,28157.1416,8341.2,90509.6416,0,-10316.1882,4819.5,52327.377,7921.8,37402.1892,10335.6,-11775.61,0,129426.99,4851,26348.2215,2308.5,-13445.939,1829.7,21538.4301,3415.5,-44078.0952,1080,-36755.6025,196.0425,-2070.508,1980,-25411.896,401.4,-1697.77543,1840.37607,-11791.086,720,3304.6286,304.2,-20496.9476,1620,-19359.5682,976.5,4851.3024,432,10296.6504,540,-7777.392,378,2759.237,855,-15761.1672,729,18303.1443,63,3139.384,720,-29102.4832,630,-7310.384,1152,-26908.7049,1425.6,-15508.29,891,-20853.6355,3145.5,3307.1443,459,-7243.5951,2405.7,-3311.85204,1026.78516,-11490.73254,1515.40956,-12465.78,405,-4459.4736,1152,-11264.764,0,3574.6581,1070.55,-3835.0656,0,-1734.9552,534.6,-1361.1213,1215,2499.0304,0,3587.475,83.7,10006.0506,795.6,6729.0398,0,2501.6688,0,-3338.5352,0,14183.169,1404,4453.5825,0,-4340.1736,0,8096.0729,0,34825.1732,0,25018.7236,0,11307.7251,688.5,20855.0495,858.6,-312.576,0,22527.282,0,7505.6076,0,20131.9552,0,23076.7168,0,15922.8179,0,60949.322,0,23247.3075,0,8324.1384,0,19507.3951,0,6161.1055,1485,873.1842,310.5,6619.0245,0,15109.05,0,-326.259,0,0,0,0,0
20250430,348748.3212,6497909,6846657.321,1.369331464,1846657.321,14723.8581,8221.5,24132.7836,6512.4,56693.0364,17388,29321.5923,0,-6544.1574,16767,76895.322,2646,78196.9485,6479.55,42508.6301,31950,78741.5484,14976.9,-990.576,0,10293.6416,0,76717.179,11434.5,106732.1934,20638.8,69773.6688,28044,401773.824,35564.4,28129.696,0,91095.4317,45413.55,49403.1367,30510,71027.6977,0,117109.56,0,-4470.3448,0,27709.1416,8341.2,94737.6416,0,-11744.1882,4819.5,52165.377,7921.8,36124.1892,10335.6,-11980.61,0,130476.99,4851,27108.2215,2308.5,-13388.939,1829.7,21538.4301,3415.5,-44006.0952,1080,-36685.6025,196.0425,-3060.508,1980,-25151.896,401.4,-1476.77543,1840.37607,-11771.086,720,2992.6286,304.2,-20344.9476,1620,-19018.5682,976.5,5403.3024,432,10932.6504,540,-7840.392,378,2588.237,855,-15473.1672,729,15993.1443,63,2531.384,720,-29137.4832,630,-7390.384,1152,-26764.7049,1425.6,-14860.29,891,-20968.6355,3145.5,2865.1443,459,-7567.5951,2405.7,-2987.85204,1026.78516,-11490.73254,1515.40956,-12315.78,405,-4827.4736,1152,-11624.764,0,3782.6581,1070.55,-4027.0656,0,-1008.9552,534.6,-1388.1213,1215,2371.0304,0,4300.475,83.7,9681.0506,795.6,5179.0398,0,2117.6688,0,-3492.5352,0,14573.169,1404,4993.5825,0,-4340.1736,0,9103.0729,0,34043.1732,0,26661.7236,0,7023.7251,688.5,20431.0495,858.6,-608.576,0,20697.282,0,9665.6076,0,20291.9552,0,23460.7168,0,15471.8179,0,72429.322,0,22062.3075,0,7559.1384,0,23092.3951,0,7349.1055,1485,1032.1842,310.5,5794.0245,0,14959.05,0,843.741,0,0,0,0,0
20250506,351313.3212,6610361,6961674.321,1.392334864,1961674.321,15395.8581,8221.5,25158.7836,6512.4,58709.0364,17388,32228.5923,0,-5572.1574,16767,78995.322,2646,79318.9485,6479.55,42579.6301,31950,78612.5484,14976.9,89.424,0,12405.6416,0,76948.179,11434.5,108874.1934,20638.8,70921.6688,28044,402883.824,35564.4,31449.696,0,91550.4317,45413.55,49855.1367,30510,76295.6977,0,128309.56,0,-6806.3448,0,27849.1416,8341.2,99569.6416,0,-10826.1882,4819.5,56215.377,7921.8,35962.1892,10335.6,-11980.61,0,135621.99,4851,28248.2215,4873.5,-12723.939,1829.7,21109.4301,3415.5,-43478.0952,1080,-36240.6025,196.0425,-2730.508,1980,-24431.896,401.4,-1411.77543,1840.37607,-11091.086,720,3798.6286,304.2,-18024.9476,1620,-18367.5682,976.5,5595.3024,432,9612.6504,540,-6538.392,378,3481.237,855,-14987.1672,729,16238.1443,63,4035.384,720,-28304.4832,630,-5150.384,1152,-25270.7049,1425.6,-14764.29,891,-20873.6355,3145.5,4038.1443,459,-6757.5951,2405.7,-2015.85204,1026.78516,-10629.73254,1515.40956,-11460.78,405,-3595.4736,1152,-10744.764,0,5004.6581,1070.55,-3963.0656,0,-18.9552,534.6,-1010.1213,1215,4355.0304,0,4703.475,83.7,10578.0506,795.6,6853.0398,0,2165.6688,0,-2498.5352,0,14261.169,1404,6928.5825,0,-3348.1736,0,12048.0729,0,35233.1732,0,28924.7236,0,7023.7251,688.5,21650.0495,858.6,-386.576,0,21327.282,0,10601.6076,0,24387.9552,0,24740.7168,0,17473.8179,0,78169.322,0,21267.3075,0,7457.1384,0,25721.3951,0,7371.1055,1485,1032.1842,310.5,6344.0245,0,17634.05,0,2463.741,0,0,0,0,0
20250507,351313.3212,6643581,6994894.321,1.398978864,1994894.321,15080.8581,8221.5,24564.7836,6512.4,60305.0364,17388,33938.5923,0,-5572.1574,16767,83405.322,2646,79318.9485,6479.55,42295.6301,31950,83256.5484,14976.9,-90.576,0,13461.6416,0,78103.179,11434.5,109378.1934,20638.8,70429.6688,28044,402439.824,35564.4,29789.696,0,93097.4317,45413.55,49968.1367,30510,76295.6977,0,129109.56,0,-4470.3448,0,29109.1416,8341.2,101381.6416,0,-11030.1882,4819.5,55243.377,7921.8,37096.1892,10335.6,-11775.61,0,137182.99,4851,30053.2215,4873.5,-12723.939,1829.7,21505.4301,3415.5,-43550.0952,1080,-36185.6025,196.0425,-2895.508,1980,-24291.896,401.4,-1398.77543,1840.37607,-11091.086,720,4682.6286,304.2,-18076.9476,1620,-18305.5682,976.5,5163.3024,432,8796.6504,540,-6475.392,378,4735.237,855,-14897.1672,729,15300.1443,63,4035.384,720,-28276.4832,630,-6062.384,1152,-25333.7049,1425.6,-14860.29,891,-20718.6355,3145.5,5738.1443,459,-6838.5951,2405.7,-1943.85204,1026.78516,-10629.73254,1515.40956,-11505.78,405,-3755.4736,1152,-10856.764,0,5212.6581,1070.55,-3579.0656,0,-348.9552,534.6,-416.1213,1215,4451.0304,0,3773.475,83.7,10786.0506,795.6,7349.0398,0,2357.6688,0,-2120.5352,0,14573.169,1404,7108.5825,0,-3131.1736,0,11858.0729,0,32581.1732,0,28955.7236,0,7329.7251,688.5,21226.0495,858.6,649.424,0,22257.282,0,10313.6076,0,23267.9552,0,24228.7168,0,17495.8179,0,82509.322,0,23217.3075,0,7457.1384,0,29784.3951,0,7074.1055,1485,1833.1842,310.5,6399.0245,0,17309.05,0,2481.741,0,0,0,0,0
20250508,298099.0104,6737579,7035678.01,1.407135602,2035678.01,15962.8581,8221.5,25158.7836,6512.4,59549.0364,17388,34109.5923,0,-5464.1574,16767,83405.322,2646,78757.9485,6479.55,42011.6301,31950,89448.5484,14976.9,-270.576,0,13813.6416,0,77410.179,11434.5,109126.1934,20638.8,69281.6688,28044,401662.824,35564.4,32279.696,0,91914.4317,45413.55,49855.1367,30510,80246.6977,0,131909.56,0,-4762.3448,0,29389.1416,8341.2,103797.6416,0,-10775.1882,4819.5,57403.377,7921.8,37852.1892,10335.6,-11775.61,0,136132.99,4851,34708.2215,4873.5,-12077.939,1829.7,21934.4301,3415.5,-43430.0952,1080,-36055.6025,196.0425,-3775.508,1980,-24091.896,401.4,-1437.77543,1840.37607,-10651.086,720,4682.6286,304.2,-18400.9476,1620,-17933.5682,976.5,4515.3024,432,8832.6504,540,-6223.392,378,5419.237,855,-14771.1672,729,14964.1443,63,3587.384,720,-28136.4832,630,-6270.384,1152,-25198.7049,1425.6,-14938.29,891,-20683.6355,3145.5,6554.1443,459,-6757.5951,2405.7,-2123.85204,1026.78516,-9894.73254,1515.40956,-10485.78,405,-3179.4736,1152,-10720.764,0,5602.6581,1070.55,-3579.0656,0,-150.9552,534.6,-173.1213,1215,5443.0304,0,5075.475,83.7,10591.0506,795.6,7969.0398,0,3125.6688,0,-2148.5352,0,14339.169,1404,8593.5825,0,-2511.1736,0,12542.0729,0,32411.1732,0,29048.7236,0,7023.7251,688.5,22339.0495,858.6,723.424,0,22617.282,0,11213.6076,0,23363.9552,0,24868.7168,0,17891.8179,0,82509.322,0,24432.3075,0,6845.1384,0,33847.3951,0,6755.1055,1485,1572.1842,310.5,6124.0245,0,18834.05,0,3237.741,0,-90.3108,0,0,0
20250509,299355.4104,6708678,7008033.41,1.401606682,2008033.41,15437.8581,8221.5,24510.7836,6512.4,60641.0364,17388,33767.5923,0,-5518.1574,16767,81725.322,2646,78383.9485,6479.55,42153.6301,31950,89706.5484,14976.9,-90.576,0,13461.6416,0,76948.179,11434.5,109000.1934,20638.8,69609.6688,28044,399331.824,35564.4,36429.696,0,91823.4317,45413.55,49177.1367,30510,78051.6977,0,129509.56,0,-2426.3448,0,29417.1416,8341.2,98965.6416,0,-10877.1882,4819.5,55567.377,7921.8,38716.1892,10335.6,-11160.61,0,131372.99,4851,33663.2215,4873.5,-12514.939,1829.7,21472.4301,3415.5,-43670.0952,1080,-36435.6025,196.0425,-4270.508,1980,-24491.896,401.4,-1801.77543,1840.37607,-10951.086,720,4344.6286,304.2,-17184.9476,1620,-18460.5682,976.5,6579.3024,432,10824.6504,540,-7378.392,378,4317.237,855,-14825.1672,729,13410.1443,63,4643.384,720,-28402.4832,630,-6382.384,1152,-25351.7049,1425.6,-15268.29,891,-20868.6355,3145.5,4327.1443,459,-7162.5951,2405.7,-2375.85204,1026.78516,-10419.73254,1515.40956,-10635.78,405,-3675.4736,1152,-11320.764,0,5394.6581,1070.55,-3291.0656,0,-216.9552,534.6,-632.1213,1215,4515.0304,0,4362.475,83.7,10435.0506,795.6,7175.4398,446.4,3077.6688,0,-2358.5352,0,13793.169,1404,7963.5825,0,-3751.1736,0,11896.0729,0,33363.1732,0,27064.7236,0,6411.7251,688.5,21491.0495,858.6,501.424,0,21717.282,0,10745.6076,0,23779.9552,0,24164.7168,0,16417.8179,0,90769.322,0,20487.3075,0,6386.1384,0,38149.3951,0,6733.1055,1485,1698.1842,310.5,6674.0245,0,17459.05,0,3075.741,810,-789.3108,0,0,0
20250512,299355.4104,6807788,7107143.41,1.421428682,2107143.41,16655.8581,8221.5,25914.7836,6512.4,62741.0364,17388,34280.5923,0,-5518.1574,16767,82145.322,2646,78383.9485,6479.55,42863.6301,31950,90996.5484,14976.9,629.424,0,13285.6416,0,77872.179,11434.5,110512.1934,20638.8,71249.6688,28044,410653.824,35564.4,40994.696,0,92369.4317,45413.55,49855.1367,30510,82002.6977,0,132309.56,0,201.6552,0,28605.1416,8341.2,101079.6416,0,-10877.1882,4819.5,58699.377,7921.8,38536.1892,10335.6,-11365.61,0,137826.99,4851,33663.2215,4873.5,-12267.939,1829.7,21307.4301,3415.5,-43422.0952,1080,-36280.6025,196.0425,-4655.508,1980,-24231.896,401.4,-2035.77543,1840.37607,-9551.086,720,5488.6286,304.2,-17700.9476,1620,-17251.5682,976.5,5259.3024,432,9672.6504,540,-6433.392,378,5609.237,855,-13979.1672,729,13921.1443,63,4691.384,720,-28164.4832,630,-6926.384,1152,-25297.7049,1425.6,-15358.29,891,-20773.6355,3145.5,13541.1443,459,-7000.5951,2405.7,-2123.85204,1026.78516,-10356.73254,1515.40956,-9735.78,405,-2219.4736,1152,-11368.764,0,5134.6581,1070.55,-3291.0656,0,-480.9552,534.6,-308.1213,1215,5795.0304,0,4393.475,83.7,10461.0506,795.6,7919.4398,446.4,2741.6688,0,-2078.5352,0,13793.169,1404,9133.5825,0,-2015.1736,0,12694.0729,0,31935.1732,0,30226.7236,0,6870.7251,688.5,21756.0495,858.6,649.424,0,22257.282,0,13157.6076,0,24355.9552,0,27108.7168,0,18848.8179,0,97769.322,0,22302.3075,0,6131.1384,0,42690.3951,0,6832.1055,1485,1539.1842,310.5,6509.0245,0,18534.05,0,4245.741,810,608.6892,0,0,0
