date,cash,positions_value,total_value,net_value,return,600036return,600036dividend,000333return,000333dividend,601919return,601919dividend,000858return,000858dividend,002602return,002602dividend,002555return,002555dividend,002466return,002466dividend,002460return,002460dividend,002738return,002738dividend
20250418,22815.557200000036,1144175.0,1166990.5572,1.1669905572,166990.55719999992,21065.940000000006,9349.2,50079.967200000014,11880.0,61345.065600000016,12700.800000000001,-12104.827000000016,4564.9800000000005,120411.49549999999,0,7326.198900000009,1530.9000000000003,-31516.307199999996,0.0,-21211.945600000006,0.0,-28405.03020000001,0.0
20250421,22815.557200000036,1155321.0,1178136.5572,1.1781365572,178136.55719999992,19749.940000000006,9349.2,51207.967200000014,11880.0,60897.065600000016,12700.800000000001,-13091.827000000016,4564.9800000000005,127111.49549999999,0,10890.198900000009,1530.9000000000003,-31012.307199999996,0.0,-20573.945600000006,0.0,-27042.03020000001,0.0
20250422,22815.557200000036,1150125.0,1172940.5572,1.1729405572,172940.55719999992,18993.940000000006,9349.2,51999.967200000014,11880.0,60785.065600000016,12700.800000000001,-13259.827000000016,4564.9800000000005,122421.49549999999,0,13563.198900000009,1530.9000000000003,-31656.307199999996,0.0,-22081.945600000006,0.0,-27825.03020000001,0.0
20250423,22815.557200000036,1144362.0,1167177.5572,1.1671775571999998,167177.55719999992,18937.940000000006,9349.2,52311.967200000014,11880.0,61905.065600000016,12700.800000000001,-13350.827000000016,4564.9800000000005,113376.49549999999,0,15426.198900000023,1530.9000000000003,-31348.307199999996,0.0,-22168.945600000006,0.0,-27912.03020000001,0.0
20250424,22815.557200000036,1155920.0,1178735.5572,1.1787355572,178735.55719999992,19553.940000000006,9349.2,54951.967200000014,11880.0,61457.065600000016,12700.800000000001,-13987.827000000016,4564.9800000000005,118736.49549999999,0,14292.198900000023,1530.9000000000003,-28072.307199999996,0.0,-21037.945600000006,0.0,-27158.03020000001,0.0
20250425,22815.557200000036,1159635.0,1182450.5572,1.1824505572,182450.55719999992,19189.940000000006,9349.2,54471.967200000014,11880.0,63137.065600000016,12700.800000000001,-13994.827000000001,4564.9800000000005,123091.49549999999,0,13725.198900000009,1530.9000000000003,-27988.307199999996,0.0,-22255.945600000006,0.0,-26926.03020000001,0.0
20250428,22815.557200000036,1161250.0,1184065.5572,1.1840655571999998,184065.55719999992,19945.940000000006,9349.2,55623.967200000014,11880.0,63809.065600000016,12700.800000000001,-12734.827000000016,4564.9800000000005,125101.49549999999,0,13077.198900000009,1530.9000000000003,-29864.307199999996,0.0,-23241.945600000006,0.0,-27651.03020000001,0.0
20250429,22815.557200000036,1177583.0,1200398.5572,1.2003985572,200398.55719999992,18965.940000000006,9349.2,57951.967200000014,11880.0,64145.065600000016,12700.800000000001,-13644.827000000001,4564.9800000000005,136826.4955,0,14697.198899999994,1530.9000000000003,-28520.307199999996,0.0,-22632.945600000006,0.0,-27390.03020000001,0.0
20250430,22815.557200000036,1165655.0,1188470.5572,1.1884705571999998,188470.55719999992,15437.940000000006,9349.2,56559.967200000014,11880.0,62913.065600000016,12700.800000000001,-14239.82700000003,4564.9800000000005,137831.4955,0,7488.198900000009,1530.9000000000003,-27932.307199999996,0.0,-23299.945600000006,0.0,-26288.03020000001,0.0
20250506,22815.557200000036,1188675.0,1211490.5572,1.2114905571999999,211490.55719999992,17201.940000000006,9349.2,57591.967200000014,11880.0,65153.065600000016,12700.800000000001,-13686.827000000016,4564.9800000000005,149891.4955,0,8541.198900000009,1530.9000000000003,-27036.307199999996,0.0,-21066.945600000006,0.0,-25099.03020000001,0.0
20250507,22815.557200000036,1191535.0,1214350.5572,1.2143505572,214350.55719999992,19021.94000000002,9349.2,58335.967200000014,11880.0,67841.06560000002,12700.800000000001,-13336.827000000016,4564.9800000000005,149891.4955,0,7002.198900000009,1530.9000000000003,-27456.307199999996,0.0,-21356.945600000006,0.0,-25592.03020000001,0.0
20250508,22815.557200000036,1205799.0,1228614.5572,1.2286145572,228614.55719999992,21205.93999999999,9349.2,59871.967200000014,11880.0,66385.06560000002,12700.800000000001,-12069.827000000001,4564.9800000000005,156926.4955,0,7407.198900000009,1530.9000000000003,-26280.307199999996,0.0,-20312.945600000006,0.0,-24519.03020000001,0.0
20250509,22815.557200000036,1207779.0,1230594.5572,1.2305945571999999,230594.55719999992,23109.93999999999,9349.2,61791.967200000014,11880.0,69073.06560000002,12700.800000000001,-12223.827000000001,4564.9800000000005,156926.4955,0,5382.198900000009,1530.9000000000003,-26980.307199999996,0.0,-21211.945600000006,0.0,-25273.03020000001,0.0
20250512,22815.557200000036,1221415.0,1244230.5572,1.2442305571999999,244230.55719999992,24005.93999999999,9349.2,63663.967200000014,11880.0,72881.06560000002,12700.800000000001,-11250.827000000016,4564.9800000000005,157261.4955,0,6030.198900000009,1530.9000000000003,-25356.307199999996,0.0,-18572.945600000006,0.0,-24432.03020000001,0.0
20250513,22815.557200000036,1223368.0,1246183.5572,1.2461835572,246183.55719999992,26133.940000000006,9349.2,64935.967200000014,11880.0,77585.06560000002,12700.800000000001,-11236.827000000016,4564.9800000000005,148216.4955,0,6192.198900000009,1530.9000000000003,-25132.307199999996,0.0,-18137.945600000006,0.0,-22373.03020000001,0.0
20250514,22815.557200000036,1246962.0,1269777.5572,1.2697775571999999,269777.5571999999,26833.940000000006,9349.2,64887.967200000014,11880.0,85425.06560000002,12700.800000000001,-9647.827000000016,4564.9800000000005,157596.4955,0,6597.198900000009,1530.9000000000003,-23956.307199999996,0.0,-16919.945600000006,0.0,-21039.03020000001,0.0
20250515,22815.557200000036,1231555.0,1254370.5572,1.2543705572,254370.55719999992,27141.940000000006,9349.2,63471.967200000014,11880.0,81953.06560000002,12700.800000000001,-10760.82700000003,4564.9800000000005,157931.4955,0,4410.198900000009,1530.9000000000003,-26308.307199999996,0.0,-19703.945600000006,0.0,-23765.03020000001,0.0
20250516,22815.557200000036,1235615.0,1258430.5572,1.2584305571999999,258430.55719999992,25321.94000000002,9349.2,63711.967200000014,11880.0,81841.06560000002,12700.800000000001,-12573.827000000001,4564.9800000000005,164966.4955,0,6192.198900000009,1530.9000000000003,-26980.307199999996,0.0,-20312.945600000006,0.0,-23736.03020000001,0.0
20250519,22815.557200000036,1242428.0,1265243.5572,1.2652435571999998,265243.5571999999,24117.94000000002,9349.2,66063.96720000001,11880.0,84193.06560000005,12700.800000000001,-13819.827000000001,4564.9800000000005,169991.4955,0,6030.198900000009,1530.9000000000003,-26588.307199999996,0.0,-20573.945600000006,0.0,-24171.03020000001,0.0
20250520,22815.557200000036,1254432.0,1277247.5572,1.2772475572,277247.5571999999,24285.940000000006,9349.2,68679.96720000001,11880.0,85201.06560000005,12700.800000000001,-13938.827000000016,4564.9800000000005,177361.4955,0,6759.198900000009,1530.9000000000003,-26588.307199999996,0.0,-20109.945600000006,0.0,-24403.03020000001,0.0
20250521,25512.857200000035,1260876.0,1286388.8572,1.2863888572,286388.85719999997,24285.940000000006,9349.2,68991.96720000001,11880.0,88225.06560000002,12700.800000000001,-13847.827000000016,4564.9800000000005,178701.4955,0,6459.49890000001,4228.200000000001,-25916.307199999996,0.0,-18717.945600000006,0.0,-21793.03020000001,0.0
20250522,25512.857200000035,1254624.0,1280136.8572,1.2801368572,280136.85719999997,25993.940000000006,9349.2,70335.96720000001,11880.0,89233.06560000002,12700.800000000001,-13966.827000000016,4564.9800000000005,169656.4955,0,5811.49890000001,4228.200000000001,-25720.307199999996,0.0,-19094.945600000006,0.0,-22112.03020000001,0.0
20250523,25512.857200000035,1254677.0,1280189.8572,1.2801898572,280189.85719999997,24705.93999999999,9349.2,69207.96720000001,11880.0,87553.06560000002,12700.800000000001,-14624.827000000016,4564.9800000000005,174011.4955,0,4029.4989000000096,4228.200000000001,-24124.307199999996,0.0,-19007.945600000006,0.0,-21561.03020000001,0.0
20250526,25512.857200000035,1259810.0,1285322.8572,1.2853228572,285322.85719999997,24005.93999999999,9349.2,67719.96720000001,11880.0,87105.06560000002,12700.800000000001,-15842.827000000016,4564.9800000000005,185736.4955,0,6540.49890000001,4228.200000000001,-25748.307199999996,0.0,-21443.945600000006,0.0,-22750.03020000001,0.0
20250527,27043.757200000036,1259872.0,1286915.7572,1.2869157572,286915.7572000001,23837.940000000006,9349.2,68223.96720000001,11880.0,82401.06560000005,12700.800000000001,-16017.827000000016,4564.9800000000005,191096.4955,0,6127.39890000001,5759.100000000001,-24936.307199999996,0.0,-20631.945600000006,0.0,-23185.03020000001,0.0
20250528,27043.757200000036,1270464.0,1297507.7572,1.2975077572,297507.7572000001,23669.940000000006,9349.2,70239.96719999998,11880.0,84305.06560000002,12700.800000000001,-15485.827000000016,4564.9800000000005,203491.4955,0,5884.39890000001,5759.100000000001,-27764.307199999996,0.0,-22690.945600000006,0.0,-24142.03020000001,0.0
20250529,27043.757200000036,1271808.0,1298851.7572,1.2988517572,298851.7572000001,23081.940000000006,9349.2,69423.96720000001,11880.0,85537.06560000002,12700.800000000001,-15205.827000000016,4564.9800000000005,200476.4955,0,7423.39890000001,5759.100000000001,-26560.307199999996,0.0,-21414.945600000006,0.0,-23910.03020000001,0.0
20250530,27043.757200000036,1263798.0,1290841.7572,1.2908417572000002,290841.7572000001,22969.940000000006,9349.2,69615.96720000001,11880.0,85649.06560000002,12700.800000000001,-15821.827000000016,4564.9800000000005,196456.4955,0,7504.39890000001,5759.100000000001,-27568.307199999996,0.0,-22632.945600000006,0.0,-25331.03020000001,0.0
20250603,27043.757200000036,1256259.0,1283302.7572,1.2833027572000002,283302.7572000001,24481.940000000006,9349.2,62055.967200000014,11880.0,83745.06560000002,12700.800000000001,-17053.827000000016,4564.9800000000005,195451.4955,0,8800.398900000011,5759.100000000001,-26504.307199999996,0.0,-22777.945600000006,0.0,-24896.03020000001,0.0
20250604,27043.757200000036,1276433.0,1303476.7572,1.3034767572000001,303476.7572000001,24733.940000000006,9349.2,61215.967200000014,11880.0,82737.06560000002,12700.800000000001,-17144.827000000016,4564.9800000000005,207846.4955,0,8395.398900000011,5759.100000000001,-23564.307199999996,0.0,-19616.945600000006,0.0,-21126.03020000001,0.0
20250605,27043.757200000036,1275745.0,1302788.7572,1.3027887572,302788.7572000001,25601.940000000006,9349.2,60471.967200000014,11880.0,80385.06560000002,12700.800000000001,-16808.827000000016,4564.9800000000005,208851.4955,0,9772.398900000011,5759.100000000001,-23872.307199999996,0.0,-19558.945600000006,0.0,-22054.03020000001,0.0
20250606,27043.757200000036,1270346.0,1297389.7572,1.2973897572000002,297389.7572000001,25881.940000000006,9349.2,61551.967200000014,11880.0,80497.06560000002,12700.800000000001,-16766.827000000016,4564.9800000000005,203491.4955,0,8314.398900000011,5759.100000000001,-23648.307199999996,0.0,-19703.945600000006,0.0,-22228.03020000001,0.0
20250609,27043.757200000036,1254977.0,1282020.7572,1.2820207572000002,282020.7572000001,26245.940000000006,9349.2,60831.967200000014,11880.0,80273.06560000002,12700.800000000001,-16857.827000000016,4564.9800000000005,187746.4955,0,8233.398900000011,5759.100000000001,-23564.307199999996,0.0,-19036.945600000006,0.0,-21851.03020000001,0.0
20250610,27043.757200000036,1257371.0,1284414.7572,1.2844147572000002,284414.7572000001,26441.940000000006,9349.2,59991.967200000014,11880.0,81169.06560000002,12700.800000000001,-17256.827000000016,4564.9800000000005,193441.4955,0,7261.39890000001,5759.100000000001,-24180.307199999996,0.0,-19819.945600000006,0.0,-22634.03020000001,0.0
20250611,27043.757200000036,1281044.0,1308087.7572,1.3080877572,308087.7572000001,28233.940000000006,9349.2,61047.967200000014,11880.0,81505.06560000002,12700.800000000001,-17039.827000000016,4564.9800000000005,205501.4955,0,9124.398900000011,5759.100000000001,-22500.307199999996,0.0,-17702.945600000006,0.0,-20082.03020000001,0.0
20250612,34603.75720000004,1271983.0,1306586.7572,1.3065867572,306586.7572000001,28009.93999999999,9349.2,60711.967200000014,19440.0,80385.06560000002,12700.800000000001,-18579.827000000016,4564.9800000000005,207176.4955,0,10663.398900000011,5759.100000000001,-22864.307199999996,0.0,-17644.945600000006,0.0,-21271.03020000001,0.0
20250613,34603.75720000004,1269769.0,1304372.7572,1.3043727572000001,304372.7572000001,27869.940000000006,9349.2,58983.967200000014,19440.0,83409.06560000002,12700.800000000001,-20945.827000000016,4564.9800000000005,207176.4955,0,13822.398900000011,5759.100000000001,-24040.307199999996,0.0,-19036.945600000006,0.0,-22866.03020000001,0.0
20250616,34603.75720000004,1282880.0,1317483.7572,1.3174837572000002,317483.7572000001,29549.940000000006,9349.2,58455.967200000014,19440.0,82625.06560000002,12700.800000000001,-21540.827000000016,4564.9800000000005,222921.4955,0,13660.398900000011,5759.100000000001,-24516.307199999996,0.0,-19819.945600000006,0.0,-23852.03020000001,0.0
