date,cash,positions_value,total_value,net_value,return,sold_stocks,002466_return,002466_dividend,603025_return,603025_dividend,002003_return,002003_dividend,002188_return,002188_dividend,000707_return,000707_dividend,002030_return,002030_dividend,600295_return,600295_dividend,601918_return,601918_dividend,600499_return,600499_dividend,600179_return,600179_dividend,002069_return,002069_dividend,000683_return,000683_dividend,601001_return,601001_dividend,600256_return,600256_dividend,002432_return,002432_dividend,000820_return,000820_dividend,601699_return,601699_dividend,000983_return,000983_dividend,002356_return,002356_dividend,002175_return,002175_dividend,002076_return,002076_dividend,600566_return,600566_dividend,300071_return,300071_dividend,600867_return,600867_dividend,601138_return,601138_dividend,000651_return,000651_dividend,600136_return,600136_dividend,300033_return,300033_dividend
20210708,5193749.2063,3004121.0,8197870.2063,1.63957404126,3197870.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,1349.5091999999713,0.0,93961.248,2008.8,297798.88320000004,0.0,161792.5161,11807.91,107141.85429999998,3393.0000000000005,332820.7982,0.0,194141.79989999998,0.0,19296.78799999997,0.0,-17929.265400000004,3766.5000000000005,46294.91040000002,0.0,,,,,,,,,,
20210709,5193749.2063,3049392.0,8243141.2063,1.64862824126,3243141.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,2451.5091999999713,0.0,95449.248,2008.8,283868.88320000004,0.0,165731.5161,11807.91,107141.85429999998,3393.0000000000005,357878.7982,0.0,207551.79989999998,0.0,29096.78799999997,0.0,-19603.265400000004,3766.5000000000005,52372.910399999964,0.0,,,,,,,,,,
20210712,5193749.2063,2847866.0,8222894.2063,1.64457884126,3222894.2062999997,"[{'code': '600256', 'amount': np.float64(181279.0), 'return_rate': np.float64(0.01370879381594483), 'reason': '600天止盈'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,88381.248,2008.8,260187.8832,0.0,166943.5161,11807.91,109026.85429999998,3393.0000000000005,384410.7982,0.0,188777.79989999998,0.0,39876.78799999997,0.0,-18580.265400000004,3766.5000000000005,40216.91039999999,0.0,,,,,,,,,,
20210713,5375028.2063,2976673.0,8351701.2063,1.67034024126,3351701.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,85777.248,2008.8,282475.88320000004,0.0,200273.5161,11807.91,128630.85429999998,3393.0000000000005,412416.7982,0.0,200846.79989999998,0.0,50656.78799999997,0.0,-19324.265400000004,3766.5000000000005,46294.91040000002,0.0,,,,,,,,,,
20210714,5375028.2063,3011590.0,8386618.2063,1.6773236412599999,3386618.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,96193.248,2008.8,261580.8832,0.0,209969.5161,11807.91,128253.85429999998,3393.0000000000005,441896.7982,0.0,203528.79989999998,0.0,62416.78799999997,0.0,-21091.265400000004,3766.5000000000005,40216.91039999999,0.0,,,,,,,,,,
20210715,5375028.2063,3068746.0,8443774.2063,1.68875484126,3443774.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,95821.248,2008.8,283868.88320000004,0.0,210575.5161,11807.91,129384.85429999998,3393.0000000000005,472850.7982,0.0,199505.79989999998,0.0,74176.78799999997,0.0,-24253.265400000004,3766.5000000000005,38190.91039999999,0.0,,,,,,,,,,
20210716,5378421.2063,3098159.0,8476580.2063,1.69531604126,3476580.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,94705.248,2008.8,307549.88320000004,0.0,218150.5161,11807.91,139563.85429999998,6786.000000000001,456636.7982,0.0,218279.79989999998,0.0,61436.788,0.0,-24625.265400000004,3766.5000000000005,41229.91039999999,0.0,,,,,,,,,,
20210719,5378421.2063,3163651.0,8542072.2063,1.70841444126,3542072.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,95077.248,2008.8,331230.88320000004,0.0,222998.5161,11807.91,132023.85429999998,6786.000000000001,489064.7982,0.0,238394.79989999998,0.0,49676.78799999997,0.0,-21277.265400000004,3766.5000000000005,41229.91039999999,0.0,,,,,,,,,,
20210720,5378421.2063,3244711.0,8623132.2063,1.7246264412599999,3623132.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,98797.248,2008.8,356304.88320000004,0.0,229664.5161,11807.91,130892.85429999998,6786.000000000001,522966.7982,0.0,259850.79989999998,0.0,42816.78799999994,0.0,-23044.265400000004,3766.5000000000005,41229.91039999999,0.0,,,,,,,,,,
20210721,5378421.2063,3307297.0,8685718.2063,1.7371436412599999,3685718.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,96565.248,2008.8,382771.88320000004,0.0,222695.5161,11807.91,121467.85429999998,6786.000000000001,558342.7982000001,0.0,265214.7999,0.0,53596.78799999997,0.0,-22858.265400000004,3766.5000000000005,44268.91040000002,0.0,,,,,,,,,,
20210722,5378421.2063,3374896.0,8753317.2063,1.75066344126,3753317.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,94705.248,2008.8,410631.88320000016,0.0,223301.5161,11807.91,125237.85429999998,6786.000000000001,595192.7982000001,0.0,286670.7999,0.0,41836.78799999997,0.0,-25090.265400000004,3766.5000000000005,37177.91039999999,0.0,,,,,,,,,,
20210723,5378421.2063,3367400.0,8745821.2063,1.74916424126,3745821.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,96937.248,2008.8,381378.8831999999,0.0,217847.5161,11807.91,137301.85429999998,6786.000000000001,633516.7982000001,0.0,263873.7999,0.0,50656.78799999997,0.0,-26392.265400000004,3766.5000000000005,27047.910399999964,0.0,,,,,,,,,,
20210726,5378421.2063,2203305.0,8708964.2063,1.74179284126,3708964.2062999997,"[{'code': '002432', 'amount': np.float64(273792.0), 'return_rate': np.float64(0.5419619979368407), 'reason': '600天止盈'}, {'code': '002356', 'amount': np.float64(853446.0), 'return_rate': np.float64(3.7770030617371964), 'reason': '3.6倍止盈'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353518.88320000004,0.0,211484.5161,11807.91,132400.85429999998,6786.000000000001,,,242417.79989999998,0.0,39876.78799999997,0.0,-31135.265400000004,3766.5000000000005,25021.910399999964,0.0,,,,,,,,,,
20210727,6505659.2063,2169247.0,8674906.2063,1.7349812412599999,3674906.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359090.88320000004,0.0,204818.5161,11807.91,136547.85429999998,6786.000000000001,,,220961.79989999998,0.0,33016.78799999997,0.0,-35878.265400000004,3766.5000000000005,20969.910399999993,0.0,,,,,,,,,,
20210728,6505659.2063,2112604.0,8618263.2063,1.72365264126,3618263.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332623.88320000004,0.0,197243.5161,11807.91,132777.85429999998,6786.000000000001,,,200846.79989999998,0.0,41836.78799999997,0.0,-34297.265400000004,3766.5000000000005,11852.910399999993,0.0,,,,,,,,,,
20210729,6505659.2063,2089371.0,8595030.2063,1.71900604126,3595030.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310335.8831999999,0.0,201788.5161,11807.91,142579.85429999998,6786.000000000001,,,184754.79989999998,0.0,39876.78799999997,0.0,-34576.265400000004,3766.5000000000005,14891.910399999993,0.0,,,,,,,,,,
20210730,6505659.2063,2077192.0,8582851.2063,1.71657024126,3582851.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286654.88320000004,0.0,211787.5161,11807.91,161806.85429999998,6786.000000000001,,,174026.79989999998,0.0,33996.78799999997,0.0,-35692.265400000004,3766.5000000000005,14891.910399999993,0.0,,,,,,,,,,
20210802,6505659.2063,2100154.0,8605813.2063,1.7211626412599998,3605813.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310335.8831999999,0.0,210272.5161,11807.91,141825.85429999998,6786.000000000001,,,191459.79989999998,0.0,31056.78799999997,0.0,-33460.265400000004,3766.5000000000005,18943.910399999993,0.0,,,,,,,,,,
20210803,6505659.2063,2099991.0,8605650.2063,1.72113004126,3605650.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327051.88320000004,0.0,190274.5161,11807.91,119205.85429999998,6786.000000000001,,,206210.79989999998,0.0,35956.78799999997,0.0,-32437.265400000004,3766.5000000000005,24008.910399999993,0.0,,,,,,,,,,
20210804,6505659.2063,2124597.0,8630256.2063,1.72605124126,3630256.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303370.88320000004,0.0,226028.5161,11807.91,138055.85429999998,6786.000000000001,,,204869.79989999998,0.0,33016.78799999997,0.0,-33460.265400000004,3766.5000000000005,22995.910399999993,0.0,,,,,,,,,,
20210805,6505659.2063,2086204.0,8591863.2063,1.71837264126,3591863.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315907.88320000004,0.0,209666.5161,11807.91,129007.85429999998,6786.000000000001,,,186095.79989999998,0.0,31056.78799999997,0.0,-33181.265400000004,3766.5000000000005,17930.910399999993,0.0,,,,,,,,,,
20210806,6505659.2063,2111694.0,8617353.2063,1.72347064126,3617353.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297798.88320000004,0.0,228452.5161,11807.91,156528.85430000004,6786.000000000001,,,167321.79989999998,0.0,34976.788,0.0,-34204.265400000004,3766.5000000000005,31099.910399999964,0.0,,,,,,,,,,
20210809,6505659.2063,2126990.0,8632649.2063,1.7265298412599999,3632649.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295012.88320000004,0.0,221180.5161,11807.91,156528.85430000004,6786.000000000001,,,184754.79989999998,0.0,33016.78799999997,0.0,-31414.265400000004,3766.5000000000005,38190.91039999999,0.0,,,,,,,,,,
20210810,6505659.2063,2156299.0,8661958.2063,1.73239164126,3661958.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318693.88320000004,0.0,221483.5161,11807.91,156528.85430000004,6786.000000000001,,,192800.79989999998,0.0,29096.78799999997,0.0,-31228.265400000004,3766.5000000000005,39203.91039999999,0.0,,,,,,,,,,
20210811,6505659.2063,2180352.0,8686011.2063,1.73720224126,3686011.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322872.88320000004,0.0,260267.5161,11807.91,156528.85430000004,6786.000000000001,,,174026.79989999998,0.0,30076.78799999997,0.0,-32344.265400000004,3766.5000000000005,39203.91039999999,0.0,,,,,,,,,,
20210812,6505659.2063,2247824.0,8753483.2063,1.75069664126,3753483.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347946.88320000004,0.0,295415.51609999995,11807.91,156528.85430000004,6786.000000000001,,,179390.79989999998,0.0,28116.78799999997,0.0,-34576.265400000004,3766.5000000000005,45281.91039999999,0.0,,,,,,,,,,
20210813,6505659.2063,2230860.0,8736519.2063,1.74730384126,3736519.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343767.88320000004,0.0,282992.51609999995,11807.91,156528.85430000004,6786.000000000001,,,180731.79989999998,0.0,32036.78799999997,0.0,-35134.265400000004,3766.5000000000005,40216.91039999999,0.0,,,,,,,,,,
20210816,6505659.2063,2213527.0,8719186.2063,1.7438372412599998,3719186.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349339.88320000004,0.0,258752.5161,11807.91,156528.85430000004,6786.000000000001,,,179390.79989999998,0.0,42816.78799999994,0.0,-35134.265400000004,3766.5000000000005,32112.910399999993,0.0,,,,,,,,,,
20210817,6505659.2063,2158560.0,8664219.2063,1.73284384126,3664219.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322872.88320000004,0.0,238148.5161,11807.91,156528.85430000004,6786.000000000001,,,168662.79989999998,0.0,53596.78799999997,0.0,-38017.265400000004,3766.5000000000005,27047.910399999964,0.0,,,,,,,,,,
20210818,6505659.2063,2135704.0,8641363.2063,1.72827264126,3641363.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320086.88320000004,0.0,230876.5161,11807.91,156528.85430000004,6786.000000000001,,,165980.79989999998,0.0,41836.78799999997,0.0,-39412.265400000004,3766.5000000000005,30086.910399999993,0.0,,,,,,,,,,
20210819,6505659.2063,2148107.0,8653766.2063,1.73075324126,3653766.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345160.8831999999,0.0,228452.5161,11807.91,156528.85430000004,6786.000000000001,,,160616.79989999998,0.0,38896.788,0.0,-40342.265400000004,3766.5000000000005,29073.910399999964,0.0,,,,,,,,,,
20210820,6505659.2063,2106362.0,8612021.2063,1.72240424126,3612021.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328444.88320000004,0.0,222998.5161,11807.91,159921.85429999998,6786.000000000001,,,144524.79989999998,0.0,34976.788,0.0,-41272.265400000004,3766.5000000000005,27047.910399999964,0.0,,,,,,,,,,
20210823,6505659.2063,2190237.0,8695896.2063,1.73917924126,3695896.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332623.88320000004,0.0,234815.5161,11807.91,193097.85429999998,6786.000000000001,,,160616.79989999998,0.0,40856.788,0.0,-29554.265400000004,3766.5000000000005,28060.910399999993,0.0,,,,,,,,,,
20210824,6505659.2063,2180104.0,8685763.2063,1.73715264126,3685763.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338195.88320000004,0.0,238148.5161,11807.91,194228.85430000004,6786.000000000001,,,145865.79989999998,0.0,35956.78799999997,0.0,-26020.265399999975,3766.5000000000005,24008.910399999993,0.0,,,,,,,,,,
20210825,6505659.2063,2249367.0,8755026.2063,1.75100524126,3755026.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364662.88320000004,0.0,258146.5161,11807.91,218356.85429999998,6786.000000000001,,,147206.79989999998,0.0,33016.78799999997,0.0,-26764.265400000004,3766.5000000000005,25021.910399999964,0.0,,,,,,,,,,
20210826,6505659.2063,2272320.0,8777979.2063,1.75559584126,3777979.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354911.88320000004,0.0,279659.51609999995,11807.91,231551.85429999998,6786.000000000001,,,144524.79989999998,0.0,34976.788,0.0,-26020.265399999975,3766.5000000000005,22995.910399999993,0.0,,,,,,,,,,
20210827,6505659.2063,2288721.0,8794380.2063,1.75887604126,3794380.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381378.8831999999,0.0,272387.5161,11807.91,227404.85429999998,6786.000000000001,,,147206.79989999998,0.0,33016.78799999997,0.0,-27415.265400000004,3766.5000000000005,25021.910399999964,0.0,,,,,,,,,,
20210830,6505659.2063,2324127.0,8829786.2063,1.76595724126,3829786.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409238.88320000004,0.0,277841.51609999995,11807.91,223257.85429999998,6786.000000000001,,,143183.79989999998,0.0,28116.78799999997,0.0,-21370.265399999975,3766.5000000000005,34138.91039999999,0.0,,,,,,,,,,
20210831,6505659.2063,2417937.0,8923596.2063,1.78471924126,3923596.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438491.88320000004,0.0,314807.51609999995,11807.91,262842.8543,6786.000000000001,,,137819.79989999998,0.0,25176.78799999997,0.0,-22021.265400000004,3766.5000000000005,31099.910399999964,0.0,,,,,,,,,,
20210901,6505659.2063,2408055.0,8913714.2063,1.78274284126,3913714.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469137.88320000004,0.0,287537.51609999995,11807.91,256056.85429999998,6786.000000000001,,,125750.79989999998,0.0,27136.78799999997,0.0,-17371.265400000004,3766.5000000000005,30086.910399999993,0.0,,,,,,,,,,
20210902,6505659.2063,2460365.0,8966024.2063,1.79320484126,3966024.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449635.88320000004,0.0,307232.51609999995,11807.91,299034.8543,6786.000000000001,,,128432.79989999998,0.0,29096.78799999997,0.0,-18952.265400000004,3766.5000000000005,36164.91039999999,0.0,,,,,,,,,,
20210903,6505659.2063,2400886.0,8906545.2063,1.78130904126,3906545.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417596.88320000004,0.0,282083.51609999995,11807.91,279807.8543,6786.000000000001,,,143183.79989999998,0.0,27136.78799999997,0.0,-18859.265400000004,3766.5000000000005,40216.91039999999,0.0,,,,,,,,,,
20210906,6505659.2063,2417771.0,8923430.2063,1.7846860412599999,3923430.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388343.88320000004,0.0,291779.51609999995,11807.91,302804.8543,6786.000000000001,,,159275.79989999998,0.0,27136.78799999997,0.0,-16441.265400000004,3766.5000000000005,35151.91039999999,0.0,,,,,,,,,,
20210907,6505659.2063,2510925.0,9016584.2063,1.80331684126,4016584.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392522.88320000004,0.0,323291.51609999995,11807.91,350306.8543,6786.000000000001,,,170003.79989999998,0.0,28116.78799999997,0.0,-16162.265400000004,3766.5000000000005,33125.91039999999,0.0,,,,,,,,,,
20210908,6505659.2063,2576647.0,9082306.2063,1.8164612412599999,4082306.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385557.88320000004,0.0,351470.51609999995,11807.91,401955.8543,6786.000000000001,,,159275.79989999998,0.0,28116.78799999997,0.0,-16627.265400000004,3766.5000000000005,37177.91039999999,0.0,,,,,,,,,,
20210909,6505659.2063,2659132.0,9164791.2063,1.8329582412599998,4164791.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413417.88320000004,0.0,374801.51609999995,11807.91,434377.8542999999,6786.000000000001,,,157934.79989999998,0.0,30076.78799999997,0.0,-16348.265400000004,3766.5000000000005,35151.91039999999,0.0,,,,,,,,,,
20210910,6505659.2063,2584340.0,9089999.2063,1.81799984126,4089999.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392522.88320000004,0.0,374801.51609999995,11807.91,389891.8543,6786.000000000001,,,153911.79989999998,0.0,26156.78799999997,0.0,-15790.265400000004,3766.5000000000005,33125.91039999999,0.0,,,,,,,,,,
20210913,6505659.2063,2641268.0,9146927.2063,1.82938544126,4146927.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399487.88320000004,0.0,421766.51609999995,11807.91,412511.8543,6786.000000000001,,,141842.79989999998,0.0,25176.78799999997,0.0,-19324.265400000004,3766.5000000000005,30086.910399999993,0.0,,,,,,,,,,
20210914,6505659.2063,2536923.0,9042582.2063,1.8085164412599999,4042582.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378592.88320000004,0.0,379649.51609999995,11807.91,368025.8543,6786.000000000001,,,144524.79989999998,0.0,22236.787999999942,0.0,-18952.265400000004,3766.5000000000005,33125.91039999999,0.0,,,,,,,,,,
20210915,6505659.2063,2527292.0,9032951.2063,1.80659024126,4032951.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388343.88320000004,0.0,368741.51609999995,11807.91,357092.8543,6786.000000000001,,,143183.79989999998,0.0,24196.787999999942,0.0,-19138.265400000004,3766.5000000000005,35151.91039999999,0.0,,,,,,,,,,
20210916,6505659.2063,2515434.0,9021093.2063,1.8042186412599999,4021093.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378592.88320000004,0.0,371165.51609999995,11807.91,340881.8543,6786.000000000001,,,159275.79989999998,0.0,18316.787999999942,0.0,-19696.265400000004,3766.5000000000005,37177.91039999999,0.0,,,,,,,,,,
20210917,6505659.2063,2435789.0,8941448.2063,1.78828964126,3941448.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359090.88320000004,0.0,318443.51609999995,11807.91,306574.8543,6786.000000000001,,,176708.79989999998,0.0,20276.787999999942,0.0,-16255.265400000004,3766.5000000000005,41229.91039999999,0.0,,,,,,,,,,
20210922,6505659.2063,2479746.0,8985405.2063,1.79708104126,3985405.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359090.88320000004,0.0,342077.51609999995,11807.91,343143.8543,6786.000000000001,,,167321.79989999998,0.0,18316.787999999942,0.0,-18115.265400000004,3766.5000000000005,38190.91039999999,0.0,,,,,,,,,,
20210923,6505659.2063,2504834.0,9010493.2063,1.80209864126,4010493.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385557.88320000004,0.0,330866.51609999995,11807.91,331456.8543,6786.000000000001,,,184754.79989999998,0.0,21256.78799999997,0.0,-13930.265400000004,3766.5000000000005,35151.91039999999,0.0,,,,,,,,,,
20210924,6505659.2063,2411327.0,8916986.2063,1.7833972412599999,3916986.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363269.88320000004,0.0,295415.51609999995,11807.91,287347.8543,6786.000000000001,,,203528.79989999998,0.0,18316.787999999942,0.0,-17371.265400000004,3766.5000000000005,31099.910399999964,0.0,,,,,,,,,,
20210927,6505659.2063,2326906.0,8832565.2063,1.7665130412599999,3832565.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336802.88320000004,0.0,290870.51609999995,11807.91,268497.8543,6786.000000000001,,,195482.79989999998,0.0,8516.787999999971,0.0,-21928.265400000004,3766.5000000000005,18943.910399999993,0.0,,,,,,,,,,
20210928,6505659.2063,2335749.0,8841408.2063,1.76828164126,3841408.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331230.88320000004,0.0,301172.51609999995,11807.91,279053.8543,6786.000000000001,,,179390.79989999998,0.0,10476.787999999971,0.0,-17278.265400000004,3766.5000000000005,21982.910399999993,0.0,,,,,,,,,,
20210929,6505659.2063,2264752.0,8770411.2063,1.75408224126,3770411.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306156.88320000004,0.0,262994.5161,11807.91,258695.85429999998,6786.000000000001,,,196823.79989999998,0.0,7536.787999999971,0.0,-21184.265400000004,3766.5000000000005,24008.910399999993,0.0,,,,,,,,,,
20210930,6505659.2063,2323117.0,8828776.2063,1.76575524126,3828776.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308942.88320000004,0.0,287840.51609999995,11807.91,275283.8543,6786.000000000001,,,204869.79989999998,0.0,12436.787999999971,0.0,-20998.265400000004,3766.5000000000005,25021.910399999964,0.0,,,,,,,,,,
20211008,6505659.2063,2304420.0,8810079.2063,1.76201584126,3810079.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321479.88320000004,0.0,267236.5161,11807.91,235698.85429999998,6786.000000000001,,,223643.79989999998,0.0,17336.78799999997,0.0,-17743.265400000004,3766.5000000000005,27047.910399999964,0.0,,,,,,,,,,
20211011,6505659.2063,2348782.0,8854441.2063,1.77088824126,3854441.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346553.88320000004,0.0,279053.51609999995,11807.91,246631.85429999998,6786.000000000001,,,210233.79989999998,0.0,20276.787999999942,0.0,-16813.265400000004,3766.5000000000005,33125.91039999999,0.0,,,,,,,,,,
20211012,6505659.2063,2362596.0,8868255.2063,1.77365104126,3868255.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360483.88320000004,0.0,290567.51609999995,11807.91,221749.85429999998,6786.000000000001,,,226325.79989999998,0.0,19296.78799999997,0.0,-18673.265400000004,3766.5000000000005,33125.91039999999,0.0,,,,,,,,,,
20211013,6505659.2063,2294187.0,8799846.2063,1.7599692412599999,3799846.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339588.88320000004,0.0,244814.5161,11807.91,215340.85429999998,6786.000000000001,,,229007.79989999998,0.0,17336.78799999997,0.0,-12721.265400000004,3766.5000000000005,31099.910399999964,0.0,,,,,,,,,,
20211014,6505659.2063,2325246.0,8830905.2063,1.7661810412599999,3830905.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345160.8831999999,0.0,249965.5161,11807.91,220618.85429999998,6786.000000000001,,,241076.79989999998,0.0,16356.787999999971,0.0,-11791.265400000004,3766.5000000000005,34138.91039999999,0.0,,,,,,,,,,
20211015,6505659.2063,2377385.0,8883044.2063,1.7766088412599998,3883044.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356304.88320000004,0.0,273902.5161,11807.91,248516.85429999998,6786.000000000001,,,233030.79989999998,0.0,13416.787999999971,0.0,-15697.265400000004,3766.5000000000005,38190.91039999999,0.0,,,,,,,,,,
20211018,6505659.2063,2405359.0,8911018.2063,1.78220364126,3911018.2062999997,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345160.8831999999,0.0,298748.51609999995,11807.91,265481.8543,6786.000000000001,,,237053.79989999998,0.0,12436.787999999971,0.0,-18394.265400000004,3766.5000000000005,35151.91039999999,0.0,,,,,,,,,,
